user_input,ground_truth_output,model_output,overall_correct,bleu_1,bleu_2,bleu_3,bleu_4,rouge_1,rouge_2,rouge_l,gt_categories,model_categories,category_correct,gt_app_names,model_app_names,app_name_correct,delay_seconds
YoYo，帮我搜索快手极速版商城中的蓝牙耳机，并按销量排序。,<Plan>#搜索#在$快手极速版$中搜索蓝牙耳机并按销量排序</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索蓝牙耳机并按销量排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,0.9206
在快手极速中搜索商城里的蓝牙耳机，并按价格从低到高排序。,<Plan>#搜索#在$快手极速版$中搜索蓝牙耳机并按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索蓝牙耳机<br>#排序#按价格从低到高排序</Plan><Finish>,0,0.8596,0.8393,0.8182,0.7963,0.9589,0.9032,0.9159,['搜索'],"['搜索', '排序']",0,['快手极速版'],['快手极速版'],1,1.1537
YoYo，帮我看看极速版快手里有没有便宜的手机支架，按价格从低到高排一下。,<Plan>#搜索#在$快手极速版$中搜索便宜的手机支架按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索便宜的手机支架并按价格从低到高排序</Plan><Finish>,0,0.9811,0.9615,0.9412,0.9200,0.9867,0.9677,0.9905,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,1.1015
快手极速版里能搜一下“小米手机”然后按价格从高到低排序吗？,<Plan>#搜索#在$快手极速版$中搜索小米手机并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索小米手机并按价格从高到低排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,1.0280
帮我在极速版快手搜索“SK-II护肤礼盒”并按价格从高到低排列。,<Plan>#搜索#在$快手极速版$中搜索SK-II护肤礼盒并按价格从高到低排列</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索SK-II护肤礼盒并按价格从高到低排列</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,1.1815
帮我打开快手极速版，在商城里搜一下得力文具旗舰店。,<Plan>#搜索#在$快手极速版$中搜索得力文具旗舰店</Plan><Finish>,<Plan>#启动#在$快手极速版$中打开快手极速版<br>#搜索#在$快手极速版$中搜索得力文具旗舰店</Plan><Finish>,0,0.6418,0.6364,0.6308,0.6094,0.9062,0.8810,0.7818,['搜索'],"['启动', '搜索']",0,['快手极速版'],"['快手极速版', '快手极速版']",0,1.4142
快手极速版里面能搜到小米官方店铺吗？,<Plan>#搜索#在$快手极速版$中搜索小米官方店铺</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索小米官方店铺</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,0.7603
快手极速版里怎么查看商城的搜索记录？,<Plan>#搜索#在$快手极速版$中查看商城搜索记录</Plan><Finish>,<Plan>#搜索#在$快手极速版$中查看商城搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,0.7695
YoYo，教我在极速版快手查看以前搜过的商品记录。,<Plan>#搜索#在$快手极速版$中查看以前搜过的商品记录</Plan><Finish>,<Plan>#搜索#在$快手极速版$中查看搜索记录</Plan><Finish>,0,0.9750,0.9231,0.8947,0.8649,0.8966,0.8649,0.9176,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,0.7951
快手极速版里怎么清除商城的搜索记录啊？,<Plan>#搜索#在$快手极速版$中清除商城搜索记录</Plan><Finish>,<Plan>#清理#在$快手极速版$中清除商城搜索记录</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,0.9825,0.9315,0.9524,['搜索'],['清理'],0,['快手极速版'],['快手极速版'],1,0.8206
帮我清除一下快手极速中商城的搜索历史。,<Plan>#搜索#在$快手极速版$中清理商城的搜索历史</Plan><Finish>,<Plan>#清理#在$快手极速版$中清除商城搜索历史</Plan><Finish>,0,0.9524,0.8780,0.7750,0.7179,0.9655,0.8649,0.9176,['搜索'],['清理'],0,['快手极速版'],['快手极速版'],1,0.8450
让我在快手极速版里用拍照找相似功能搜索这件衣服。,<Plan>#搜索#在$快手极速版$中使用拍照找相似功能搜索衣服</Plan><Finish>,<Plan>#搜索#在$快手极速版$中使用拍照找相似功能搜索衣服</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,0.9533
YoYo，怎么在快手极速里面通过拍照来找相似的商品啊？,<Plan>#搜索#在$快手极速版$中通过拍照搜索相似商品</Plan><Finish>,<Plan>#搜索#在$快手极速版$中通过拍照搜索相似商品</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,0.8446
在拼夕夕帮我找一下夏季凉鞋女款。,<Plan>#搜索#在$拼多多$中搜索夏季凉鞋女款</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索夏季凉鞋女款</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.8297
YoYo，快帮我搜一下pdd上的儿童积木玩具。,<Plan>#搜索#在$拼多多$中搜索儿童积木玩具</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索儿童积木玩具</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.7779
在拼多多里搜一下儿童玩具车按综合排序。,<Plan>#搜索#在$拼多多$中搜索儿童玩具车 按综合排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索儿童玩具车并按综合排序</Plan><Finish>,0,0.9778,0.9545,0.9302,0.9048,0.9667,0.9487,0.9778,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.8878
YoYo，帮我查查拼夕夕上有没有复古台灯，按综合排序看看。,<Plan>#搜索#在$拼多多$中搜索复古台灯按综合排序查看结果</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索复古台灯并按综合排序</Plan><Finish>,0,0.9773,0.9302,0.8810,0.8293,0.9180,0.8861,0.9451,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.8879
在拼夕夕里搜索连衣裙按销量排序。,<Plan>#搜索#在$拼多多$中搜索连衣裙并按销量排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索连衣裙并按销量排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.8894
YoYo，帮我用pdd搜一下运动鞋，按销量从高到低排。,<Plan>#搜索#在$拼多多$中搜索运动鞋按销量从高到低排序</Plan><Finish>,<Plan>#搜索#在$pdd$中搜索运动鞋并按销量从高到低排序</Plan><Finish>,0,0.9149,0.8696,0.8222,0.7727,0.9206,0.8642,0.9247,['搜索'],['搜索'],1,['拼多多'],['pdd'],0,1.0213
在拼夕夕里搜索蓝牙耳机，按好评排序。,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机按好评排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机并按好评排序</Plan><Finish>,0,0.9773,0.9535,0.9286,0.9024,0.9825,0.9600,0.9885,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.8360
YoYo，帮我把PDD里的连衣裙按好评排序搜一下。,<Plan>#搜索#在$拼多多$中搜索连衣裙，并按好评排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索连衣裙并按好评排序</Plan><Finish>,0,1.0000,0.9762,0.9512,0.9250,0.9825,0.9600,0.9885,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.8618
在拼夕夕里搜一下蓝牙耳机，并按价格从低到高排序。,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机，并按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机，并按价格从低到高排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.9940
YoYo，帮我用PDD搜儿童绘本，然后按价格升序排列。,<Plan>#搜索#在$拼多多$中搜索儿童绘本并按价格升序排列</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索儿童绘本<br>#排序#在$拼多多$中按价格升序排列</Plan><Finish>,0,0.7500,0.7288,0.7069,0.6842,0.9524,0.8837,0.8491,['搜索'],"['搜索', '排序']",0,['拼多多'],"['拼多多', '拼多多']",0,1.1951
在拼夕夕里搜一下蓝牙耳机，按价格从高到低排。,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机并按价格从高到低排序</Plan><Finish>,0,0.9792,0.9574,0.9348,0.9111,0.9846,0.9639,0.9895,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,1.0002
YoYo，帮我把PDD里的运动鞋按价格从高到低排序。,<Plan>#搜索#在$拼多多$中搜索运动鞋并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索运动鞋并按价格从高到低排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.9751
让我在拼夕夕里找找有没有小米官方旗舰店。,<Plan>#搜索#在$拼多多$中搜索小米官方旗舰店</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索小米官方旗舰店</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.7092
YoYo，帮我搜索拼多多店铺里的安踏旗舰店。,<Plan>#搜索#在$拼多多$中搜索安踏旗舰店</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索安踏旗舰店</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.7418
在PDD里找一下乐事官方旗舰店，按综合排序排前面的。,<Plan>#搜索#在$拼多多$中搜索乐事官方旗舰店并按综合排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索乐事官方旗舰店并按综合排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.9104
YoYo，帮我搜下拼夕夕上的小米官方店铺，按综合排序显示。,<Plan>#搜索#在$拼多多$中搜索小米官方店铺按综合排序显示</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索小米官方店铺并按综合排序显示</Plan><Finish>,0,0.9792,0.9574,0.9348,0.9111,0.9846,0.9639,0.9895,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.9265
在拼夕夕里搜索“小米官方旗舰店”店铺怎么按销量排序？,<Plan>#搜索#在$拼多多$中搜索“小米官方旗舰店”店铺按照销量排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索“小米官方旗舰店”<br>#排序#在$拼多多$中按销量排序</Plan><Finish>,0,0.7619,0.7258,0.7049,0.6833,0.9429,0.8602,0.8421,['搜索'],"['搜索', '排序']",0,['拼多多'],"['拼多多', '拼多多']",0,1.3463
帮我打开PDD，搜索“家居服”相关的店铺，并按销量从高到低排序。,<Plan>#搜索#在$拼多多$中搜索“家居服”相关的店铺，并按销量从高到低排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索家居服相关的店铺，并按销量从高到低排序</Plan><Finish>,0,1.0000,0.9615,0.9216,0.8800,0.9744,0.9375,0.9815,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,1.0259
在拼夕夕里搜索运动鞋店铺，按评分从高到低排序。,<Plan>#搜索#在$拼多多$中搜索运动鞋店铺，并按评分从高到低排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索运动鞋店铺，并按评分从高到低排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,1.1127
YoYo，帮我把PDD上的美妆店铺按照评分排个序。,<Plan>#搜索#在$拼多多$中搜索美妆店铺按照评分排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中查看美妆店铺并按照评分排序</Plan><Finish>,0,0.9333,0.8864,0.8372,0.7857,0.9508,0.8974,0.9438,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.8439
YoYo，帮我查一下在拼多多里的搜索记录。,<Plan>#搜索#在$拼多多$中查看搜索记录</Plan><Finish>,<Plan>#搜索#在$拼多多$中查看搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.7101
拼夕夕的搜索历史在哪里看？,<Plan>#搜索#在$拼多多$中查看搜索历史</Plan><Finish>,<Plan>#搜索#在$拼多多$中查看搜索历史</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.6842
YoYo，帮我清除一下拼夕夕里的最近搜索记录。,<Plan>#搜索#在$拼多多$中清除最近搜索记录</Plan><Finish>,<Plan>#清理#在$拼多多$中清除最近搜索记录</Plan><Finish>,0,0.9500,0.9231,0.8947,0.8649,0.9804,0.9275,0.9500,['搜索'],['清理'],0,['拼多多'],['拼多多'],1,0.7772
在pdd应用里怎么删除我刚才的搜索历史？,<Plan>#搜索#在$拼多多$中清理搜索历史</Plan><Finish>,<Plan>#清理#在$拼多多$中删除搜索历史</Plan><Finish>,0,0.9474,0.8649,0.7778,0.7143,0.9583,0.8615,0.8947,['搜索'],['清理'],0,['拼多多'],['拼多多'],1,0.7465
YoYo，怎么在拼多多里使用拍照搜索功能啊？,<Plan>#搜索#在$拼多多$中使用拍照搜索功能</Plan><Finish>,<Plan>#搜索#在$拼多多$中使用拍照搜索功能</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.7465
拼夕夕的拍照搜商品在哪能找到？教教我操作步骤。,<Plan>#搜索#在$拼多多$中使用拍照搜商品功能</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索拍照搜商品功能</Plan><Finish>,0,0.9512,0.9250,0.8974,0.8684,0.9615,0.9296,0.9512,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.8198
淘宝网帮我搜一下无线蓝牙耳机。,<Plan>#搜索#在$淘宝$中搜索无线蓝牙耳机</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索无线蓝牙耳机</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,0.8092
我想在淘宝商城找找有没有复古风帆布鞋。,<Plan>#搜索#在$淘宝$中搜索复古风帆布鞋</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索复古风帆布鞋</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,0.8828
在淘宝网里搜索连衣裙按综合排序。,<Plan>#搜索#在$淘宝$中搜索连衣裙按综合排序</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索连衣裙并按综合排序</Plan><Finish>,0,0.9762,0.9512,0.9250,0.8974,0.9818,0.9577,0.9880,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,0.9565
YoYo，帮我查一下淘宝商城的防晒霜按综合排序。,<Plan>#搜索#在$淘宝$中搜索防晒霜并按综合排序</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索防晒霜并按综合排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,0.9124
在淘宝网里搜一下夏季短袖T恤，按销量排序。,<Plan>#搜索#在$淘宝$中搜索夏季短袖T恤并按销量排序</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索夏季短袖T恤并按销量排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.0101
YoYo，帮我把淘宝商城里卖得最好的蓝牙耳机找出来。,<Plan>#搜索#在$淘宝$中搜索卖得最好的蓝牙耳机</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索卖得最好的蓝牙耳机</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,0.8401
在淘宝网里搜女式羽绒服，并按价格从高到低排序。,<Plan>#搜索#在$淘宝$中搜索女式羽绒服，并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索女式羽绒服，并按价格从高到低排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.2040
YoYo，帮我查一下淘宝商城的无线耳机，按价格倒序排列。,<Plan>#搜索#在$淘宝$中搜索无线耳机，并按价格倒序排列</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索无线耳机并按价格倒序排列</Plan><Finish>,0,1.0000,0.9773,0.9535,0.9286,0.9841,0.9620,0.9890,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,0.9437
在淘宝网中搜索连衣裙，并按价格从低到高排序。,<Plan>#搜索#在$淘宝$中搜索连衣裙，并按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索连衣裙，并按价格从低到高排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.0674
YoYo，帮我把淘宝商城里的蓝牙耳机按价格从低到高排好序搜索一下。,<Plan>#搜索#在$淘宝$中搜索蓝牙耳机，并按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$天猫$中搜索蓝牙耳机并按价格从低到高排序</Plan><Finish>,0,0.9574,0.9130,0.8667,0.8182,0.9254,0.8916,0.9474,['搜索'],['搜索'],1,['淘宝'],['天猫'],0,1.0416
淘宝网里能搜到三只松鼠这家店铺吗？,<Plan>#搜索#在$淘宝$中搜索三只松鼠</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索三只松鼠店铺</Plan><Finish>,0,0.9487,0.9211,0.8919,0.8611,0.9583,0.9375,0.9737,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,0.8237
帮我查一下淘宝商城有没有卖小米官方旗舰店的手机。,<Plan>#搜索#在$淘宝$中搜索小米官方旗舰店手机</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索小米官方旗舰店手机<br>#启动#打开$淘宝商城$</Plan><Finish>,0,0.7241,0.7193,0.6964,0.6727,0.8750,0.8471,0.8400,['搜索'],"['搜索', '启动']",0,['淘宝'],"['淘宝', '淘宝商城']",0,1.1670
在淘宝网里搜索店铺“优衣库”按综合排序。,<Plan>#搜索#在$淘宝$中搜索店铺“优衣库”按综合排序</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索店铺“优衣库”按综合排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,0.9820
YoYo，帮我找找淘宝商城有没有卖小米产品的官方店铺，按综合排序！,<Plan>#搜索#在$淘宝$中搜索小米产品官方店铺<br>按综合排序</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索小米产品官方店铺并按综合排序</Plan><Finish>,0,0.9787,0.9565,0.9333,0.9091,0.9552,0.9176,0.9485,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,0.9348
淘宝网里能搜到怎么肥四这家店铺吗？,<Plan>#搜索#在$淘宝$中搜索怎么肥四这家店铺</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索怎么肥四店铺</Plan><Finish>,0,1.0000,0.9737,0.9459,0.9167,0.9615,0.9412,0.9750,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,0.7730
帮我查一下淘宝商城里有没有三只松鼠官方旗舰店并按销量排序。,<Plan>#搜索#在$淘宝$中查看三只松鼠官方旗舰店并按照销量排序</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索三只松鼠官方旗舰店并按销量排序</Plan><Finish>,0,0.9583,0.9149,0.8696,0.8222,0.9577,0.9070,0.9485,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.0400
在淘宝网里搜索店铺“优衣库”按信用排序。,<Plan>#搜索#在$淘宝$中搜索店铺“优衣库”并按信用排序</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索店铺“优衣库”按信用排序</Plan><Finish>,0,1.0000,0.9773,0.9535,0.9286,0.9841,0.9620,0.9890,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.0258
YoYo，帮我把淘宝商城里卖运动鞋的店铺按信用排序搜一下。,<Plan>#搜索#在$淘宝$中搜索运动鞋并按信用排序</Plan><Finish>,<Plan>#搜索#在$天猫$中搜索运动鞋并按信用排序</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,0.9286,0.9167,0.9524,['搜索'],['搜索'],1,['淘宝'],['天猫'],0,0.8712
在淘宝网帮我找找看有没有好评率100%的华为旗舰店。,<Plan>#搜索#在$淘宝$中搜索好评率100%的华为旗舰店</Plan><Finish>,<Plan>#搜索#在$淘宝$中查找好评率100%的华为旗舰店</Plan><Finish>,0,0.9565,0.9333,0.9091,0.8837,0.9688,0.9383,0.9565,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.0023
YoYo，快帮我筛选出淘宝中好评率100%的小米官方店铺。,<Plan>#搜索#在$淘宝$中筛选出好评率100%的小米官方店铺</Plan><Finish>,<Plan>#搜索#在$淘宝$中筛选好评率100%的小米官方店铺</Plan><Finish>,0,1.0000,0.9783,0.9556,0.9318,0.9855,0.9647,0.9895,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.0281
在淘宝网帮我找一家好评率99%以上的店铺，关键词是“家居日用”。,<Plan>#搜索#在$淘宝$中搜索好评率99%以上的家居日用店铺</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索关键词“家居日用”的店铺，筛选好评率99%以上的店铺</Plan><Finish>,0,0.8136,0.7586,0.7018,0.6429,0.8919,0.8387,0.8224,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.2051
我想在淘宝商城搜索店铺，内容是“运动户外”，并且筛选出好评率在99%以上的。,<Plan>#搜索#在$淘宝$中搜索运动户外并查看好评率在99%以上的运动户外店铺</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索店铺“运动户外”，筛选好评率99%以上</Plan><Finish>,0,0.9038,0.8039,0.7000,0.6122,0.8767,0.7742,0.8333,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.0802
在淘宝网帮我找找看有没有好评率98%以上的“花西子”官方店铺。,<Plan>#搜索#在$淘宝$中搜索好评率98%以上的“花西子”官方店铺</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索花西子官方店铺好评率98%</Plan><Finish>,0,1.0000,0.9111,0.8182,0.7209,0.9275,0.8471,0.8247,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,0.9761
YoYo，快帮我筛选出淘宝中好评率超过98%的运动鞋店铺。,<Plan>#搜索#在$淘宝$中筛选出好评率超过98%的运动鞋店铺</Plan><Finish>,<Plan>#搜索#在$淘宝$中筛选好评率超过98%的运动鞋店铺</Plan><Finish>,0,1.0000,0.9783,0.9556,0.9318,0.9859,0.9647,0.9895,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.0610
在淘宝网帮我找找“优衣库”这家店铺，要好评率97%以上的。,<Plan>#搜索#在$淘宝$中搜索优衣库好评率97%以上</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索优衣库好评率97%以上</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,1.0612
我想在淘宝商城里搜索“小米官方旗舰店”，并且筛选好评率在97%以上的店铺，能帮我操作吗？,<Plan>#搜索#在$淘宝$中搜索小米官方旗舰店并筛选好评率在97%以上的店铺</Plan><Finish>,<Plan>#搜索#在$淘宝$中搜索“小米官方旗舰店”<br>#筛选#在$淘宝$中筛选好评率在97%以上的店铺</Plan><Finish>,0,0.7714,0.7391,0.7059,0.6716,0.9383,0.8762,0.8640,['搜索'],"['搜索', '筛选']",0,['淘宝'],"['淘宝', '淘宝']",0,1.5612
YoYo，帮我查看一下我在淘宝网的搜索历史记录。,<Plan>#搜索#在$淘宝$中查看搜索历史记录</Plan><Finish>,<Plan>#搜索#在$淘宝$中查看搜索历史记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,0.7228
淘宝商城里的搜索历史在哪里可以看到？,<Plan>#搜索#在$淘宝$中查看搜索历史</Plan><Finish>,<Plan>#搜索#在$淘宝$中查看搜索历史</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,0.6895
YoYo，帮我清除一下淘宝网的搜索历史记录。,<Plan>#搜索#在$淘宝$中清理搜索历史记录</Plan><Finish>,<Plan>#清理#在$淘宝$中清除搜索历史记录</Plan><Finish>,0,0.9487,0.8947,0.8108,0.7500,0.9804,0.8955,0.9231,['搜索'],['清理'],0,['淘宝'],['淘宝'],1,0.7164
淘宝商城里的搜索记录怎么删掉啊？,<Plan>#搜索#在$淘宝$中清理搜索记录</Plan><Finish>,<Plan>#清理#在$天猫$中清理搜索记录</Plan><Finish>,0,0.8919,0.8333,0.7714,0.7059,0.9130,0.8387,0.8919,['搜索'],['清理'],0,['淘宝'],['天猫'],0,0.6632
YoYo，教我在淘宝网上怎么用拍照搜商品。,<Plan>#搜索#在$淘宝$中使用拍照搜商品</Plan><Finish>,<Plan>#搜索#在$淘宝$中使用拍照搜商品功能</Plan><Finish>,0,0.9500,0.9231,0.8947,0.8649,0.9615,0.9412,0.9744,['搜索'],['搜索'],1,['淘宝'],['淘宝'],1,0.8201
在淘宝商城里怎么通过拍照搜索同款商品？,<Plan>#搜索#在$淘宝$中通过拍照搜索同款商品</Plan><Finish>,<Plan>#搜索#在$天猫$中通过拍照搜索同款商品</Plan><Finish>,0,0.9512,0.9250,0.8974,0.8684,0.9259,0.9143,0.9512,['搜索'],['搜索'],1,['淘宝'],['天猫'],0,0.8659
在京东商城里搜索蓝牙耳机。,<Plan>#搜索#在$京东$中搜索蓝牙耳机</Plan><Finish>,<Plan>#搜索#在$京东$中搜索蓝牙耳机</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['京东'],['京东'],1,0.6950
