user_input,ground_truth_output,model_output,overall_correct,bleu_1,bleu_2,bleu_3,bleu_4,rouge_1,rouge_2,rouge_l,gt_categories,model_categories,category_correct,gt_app_names,model_app_names,app_name_correct,delay_seconds
YoYo，快在极速版抖音里搜“运动鞋”然后按价格从高到低排列给我看看。,<Plan>#搜索#在$抖音极速版$中搜索运动鞋并按价格从高到低排列</Plan><Finish>,<Plan>#搜索#在$抖音极速版$中搜索“运动鞋”<br>#排序#在$抖音极速版$中按价格从高到低排列</Plan><Finish>,0,0.7164,0.6818,0.6462,0.6094,0.9189,0.8511,0.8276,['搜索'],"['搜索', '排序']",0,['抖音极速版'],"['抖音极速版', '抖音极速版']",0,1.5466
在抖音极速版里帮我找一下半亩花田这家店铺。,<Plan>#搜索#在$抖音极速版$中搜索半亩花田店铺</Plan><Finish>,<Plan>#搜索#在$抖音极速版$中搜索半亩花田店铺</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['抖音极速版'],['抖音极速版'],1,0.8655
我想在极速版抖音里看看有没有三只松鼠的官方店铺，能帮我查吗？,<Plan>#搜索#在$抖音极速版$中查看三只松鼠官方店铺</Plan><Finish>,<Plan>#搜索#在$抖音极速版$中查看三只松鼠官方店铺</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['抖音极速版'],['抖音极速版'],1,0.8878
在抖音极速版里找一下“小米官方旗舰店”，排序方式为综合。,<Plan>#搜索#在$抖音极速版$中搜索小米官方旗舰店按综合排序</Plan><Finish>,<Plan>#搜索#在$抖音极速版$中搜索“小米官方旗舰店”<br>#排序#在$抖音极速版$中按照综合排序</Plan><Finish>,0,0.7059,0.6567,0.6212,0.5846,0.9315,0.8387,0.8276,['搜索'],"['搜索', '排序']",0,['抖音极速版'],"['抖音极速版', '抖音极速版']",0,1.4613
帮我打开抖音极速版，搜索商城店铺“良品铺子”按综合排序。,<Plan>#搜索#在$抖音极速版$中搜索商城店铺“良品铺子”按综合排序</Plan><Finish>,<Plan>#搜索#在$抖音极速版$中搜索商城店铺“良品铺子”按综合排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['抖音极速版'],['抖音极速版'],1,1.0370
在抖音极速版里搜一下“复古风女装店铺”怎么按销量排序？,<Plan>#搜索#在$抖音极速版$中搜索复古风女装店铺按照销量排序</Plan><Finish>,<Plan>#搜索#在$抖音极速版$中搜索“复古风女装店铺”<br>#排序#按照销量排序</Plan><Finish>,0,0.8305,0.7931,0.7544,0.7143,0.9459,0.8723,0.9074,['搜索'],"['搜索', '排序']",0,['抖音极速版'],['抖音极速版'],1,1.1405
帮我打开极速版抖音，搜索数码配件店铺，然后按销量从高到低排序。,<Plan>#搜索#在$抖音极速版$中搜索数码配件店铺并按销量从高到低排序</Plan><Finish>,<Plan>#搜索#在$抖音极速版$中搜索数码配件店铺<br>#排序#在$抖音极速版$中按销量从高到低排序</Plan><Finish>,0,0.7500,0.7313,0.7121,0.6923,0.9610,0.9072,0.8500,['搜索'],"['搜索', '排序']",0,['抖音极速版'],"['抖音极速版', '抖音极速版']",0,1.4766
在抖音极速版里搜一下“居家日用”店铺，按人气排序。,<Plan>#搜索#在$抖音极速版$中搜索居家日用店铺并按人气排序</Plan><Finish>,<Plan>#搜索#在$抖音极速版$中搜索“居家日用”店铺，按人气排序</Plan><Finish>,0,0.9400,0.8776,0.8125,0.7660,0.9429,0.8837,0.9592,['搜索'],['搜索'],1,['抖音极速版'],['抖音极速版'],1,1.0557
YoYo，帮我找找抖音极速版里有没有“小米官方旗舰店”，按人气排前面的。,<Plan>#搜索#在$抖音极速版$中搜索小米官方旗舰店并按人气排序</Plan><Finish>,<Plan>#搜索#在$抖音极速版$中搜索“小米官方旗舰店”并按人气排序</Plan><Finish>,0,0.9608,0.9200,0.8776,0.8333,0.9722,0.9318,0.9800,['搜索'],['搜索'],1,['抖音极速版'],['抖音极速版'],1,1.0085
YoYo，快帮我查一下抖音极速版里的商城搜索记录。,<Plan>#搜索#在$抖音极速版$中查看商城搜索记录</Plan><Finish>,<Plan>#搜索#在$抖音极速版$中查看商城搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['抖音极速版'],['抖音极速版'],1,0.7399
在极速版抖音里怎么找不到我之前搜过的商品历史？,<Plan>#搜索#在$抖音极速版$中查看搜索的商品历史</Plan><Finish>,<Plan>#搜索#在$抖音极速版$中查找商品历史</Plan><Finish>,0,0.9750,0.9487,0.9211,0.8919,0.9474,0.9167,0.9398,['搜索'],['搜索'],1,['抖音极速版'],['抖音极速版'],1,0.7766
抖音极速版里怎么清除商城的搜索记录啊？,<Plan>#搜索#在$抖音极速版$中清除商城搜索记录</Plan><Finish>,<Plan>#清理#在$抖音极速版$中清除商城的搜索记录</Plan><Finish>,0,0.9302,0.8810,0.8293,0.7750,0.9655,0.8919,0.9412,['搜索'],['清理'],0,['抖音极速版'],['抖音极速版'],1,0.8835
帮我清除一下极速版抖音商城里的搜索历史。,<Plan>#搜索#在$抖音极速版$中清除商城里的搜索历史</Plan><Finish>,<Plan>#清理#在$抖音极速版$中清除商城的搜索历史</Plan><Finish>,0,0.9535,0.9048,0.8537,0.8000,0.9667,0.8947,0.9425,['搜索'],['清理'],0,['抖音极速版'],['抖音极速版'],1,0.8914
YoYo，我在抖音极速版里怎么找不到拍照找同款的功能入口？,<Plan>#搜索#在$抖音极速版$中搜索拍照找同款功能入口</Plan><Finish>,<Plan>#搜索#在$抖音极速版$中查找拍照找同款功能入口</Plan><Finish>,0,0.9556,0.9318,0.9070,0.8810,0.9841,0.9367,0.9556,['搜索'],['搜索'],1,['抖音极速版'],['抖音极速版'],1,0.9489
打开抖音极速版，直接进商城使用拍照找同款怎么操作？,<Plan>#搜索#在$抖音极速版$中使用拍照找同款</Plan><Finish>,<Plan>#启动#打开$抖音极速版$<br>#使用#在$抖音极速版$中使用拍照找同款</Plan><Finish>,0,0.6724,0.6491,0.6250,0.6000,0.8710,0.8148,0.7879,['搜索'],"['启动', '使用']",0,['抖音极速版'],"['抖音极速版', '抖音极速版']",0,1.2757
帮我打开快手视频，在商城里搜一下防晒衣。,<Plan>#搜索#在$快手$中搜索商城里的防晒衣</Plan><Finish>,<Plan>#启动#打开$快手$<br>#搜索#在$快手$中搜索防晒衣</Plan><Finish>,0,0.7200,0.6939,0.6667,0.6170,0.8148,0.7838,0.8000,['搜索'],"['启动', '搜索']",0,['快手'],"['快手', '快手']",0,1.0509
快手app商城里能搜到小米手环吗？,<Plan>#搜索#在$快手$中搜索商城里的小米手环</Plan><Finish>,<Plan>#搜索#在$快手$中搜索商城里的小米手环</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手'],['快手'],1,0.8200
在快手视频里帮我找一下智能降噪的蓝牙耳机，按综合排序。,<Plan>#搜索#在$快手$中搜索智能降噪的蓝牙耳机按综合排序</Plan><Finish>,<Plan>#搜索#在$快手$中搜索智能降噪的蓝牙耳机，按综合排序</Plan><Finish>,0,0.9792,0.9574,0.9348,0.9111,0.9851,0.9639,0.9895,['搜索'],['搜索'],1,['快手'],['快手'],1,1.0215
有没有办法在快手上搜索到直播美颜灯,<Plan>#搜索#在$快手$中搜索直播美颜灯/Plan><Finish>,<Plan>#搜索#在$快手$中搜索直播美颜灯</Plan><Finish>,0,0.9737,0.9459,0.9167,0.8857,1.0000,0.9524,0.9867,['搜索'],['搜索'],1,['快手'],['快手'],1,0.7430
在快手视频里搜一下运动鞋，按销量排序。,<Plan>#搜索#在$快手$中搜索运动鞋并按销量排序</Plan><Finish>,<Plan>#搜索#在$快手$中搜索运动鞋，按销量排序</Plan><Finish>,0,0.9762,0.9512,0.9250,0.8974,0.9643,0.9444,0.9762,['搜索'],['搜索'],1,['快手'],['快手'],1,0.8433
YoYo，帮我找找快手app里商城的蓝牙耳机，按销量从高到低排。,<Plan>#搜索#在$快手$中搜索商城里的蓝牙耳机并按销量从高到低排序</Plan><Finish>,<Plan>#搜索#在$快手$中搜索商城的蓝牙耳机<br>#排序#在$快手$中按销量从高到低排序</Plan><Finish>,0,0.7778,0.7419,0.7049,0.6667,0.9459,0.8723,0.8596,['搜索'],"['搜索', '排序']",0,['快手'],"['快手', '快手']",0,1.4282
在快手app里搜一下商城中的蓝牙耳机，并按价格从低到高排序。,<Plan>#搜索#在$快手$中搜索商城中的蓝牙耳机按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$快手$中搜索商城中的蓝牙耳机，并按价格从低到高排序</Plan><Finish>,0,0.9615,0.9412,0.9200,0.8980,0.9722,0.9556,0.9804,['搜索'],['搜索'],1,['快手'],['快手'],1,1.1736
YOYO，帮我打开快手，在商城里搜索运动鞋并按价格升序排列。,<Plan>#搜索#在$快手$中搜索商城里的运动鞋并按价格升序排列</Plan><Finish>,<Plan>#搜索#在$快手$中打开商城并搜索运动鞋，按价格升序排列</Plan><Finish>,0,0.9388,0.8333,0.7447,0.6957,0.9275,0.8235,0.8866,['搜索'],['搜索'],1,['快手'],['快手'],1,1.0725
YoYo，在快手视频里搜一下连衣裙，并按价格从高到低排序。,<Plan>#搜索#在$快手$中搜索连衣裙，并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$快手$中搜索连衣裙，并按价格从高到低排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手'],['快手'],1,1.0726
快手app中能不能搜到华为耳机，并按价格从高到低排列？,<Plan>#搜索#在$快手$中搜索华为耳机并按价格从高到低排列</Plan><Finish>,<Plan>#搜索#在$快手$中搜索华为耳机，并按价格从高到低排列</Plan><Finish>,0,0.9792,0.9574,0.9348,0.9111,0.9851,0.9639,0.9895,['搜索'],['搜索'],1,['快手'],['快手'],1,1.0167
在快手视频里能找到三只松鼠这家店铺吗？,<Plan>#搜索#在$快手$中搜索三只松鼠店铺</Plan><Finish>,<Plan>#搜索#在$快手$中搜索三只松鼠店铺</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手'],['快手'],1,0.8097
帮我去快手里搜一下完美日记的官方店铺。,<Plan>#搜索#在$快手$中搜索完美日记官方店铺</Plan><Finish>,<Plan>#搜索#在$快手$中搜索完美日记官方店铺</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手'],['快手'],1,0.7280
我在快手app里怎么查看商城的搜索历史？,<Plan>#搜索#在$快手$中查看商城搜索历史</Plan><Finish>,<Plan>#搜索#在$快手$中查看商城的搜索历史</Plan><Finish>,0,0.9750,0.9487,0.9211,0.8919,0.9804,0.9552,0.9873,['搜索'],['搜索'],1,['快手'],['快手'],1,0.7792
帮我查一下快手短视频里的商城浏览记录。,<Plan>#搜索#在$快手$中查看商城浏览记录</Plan><Finish>,<Plan>#查看#在$快手$中查看商城浏览记录</Plan><Finish>,0,0.9487,0.9211,0.8919,0.8611,0.9615,0.9254,0.9487,['搜索'],['查看'],0,['快手'],['快手'],1,0.7515
YoYo，帮我清除一下快手APP里的商城搜索历史。,<Plan>#搜索#在$快手$中清除商城搜索历史</Plan><Finish>,<Plan>#清理#在$快手$中清除商城搜索历史</Plan><Finish>,0,0.9487,0.9211,0.8919,0.8611,0.9804,0.9254,0.9487,['搜索'],['清理'],0,['快手'],['快手'],1,0.8194
快手里的购物搜索记录怎么删掉啊？,<Plan>#搜索#在$快手$中清理购物搜索记录</Plan><Finish>,<Plan>#清理#在$快手$中删除购物搜索记录</Plan><Finish>,0,0.9487,0.8684,0.7838,0.7222,0.9615,0.8657,0.8974,['搜索'],['清理'],0,['快手'],['快手'],1,0.8218
快手里面怎么使用拍照找相似的功能啊？,<Plan>#搜索#在$快手$中使用拍照找相似功能</Plan><Finish>,<Plan>#使用#在$快手$中使用拍照找相似功能</Plan><Finish>,0,0.9500,0.9231,0.8947,0.8649,0.9630,0.9275,0.9500,['搜索'],['使用'],0,['快手'],['快手'],1,0.8223
在快手app中用拍照找相似能帮我找到刚才看到的那款耳机吗？,<Plan>#搜索#在$快手$中使用拍照找相似</Plan><Finish>,<Plan>#搜索#在$快手$中使用拍照找相似查找耳机</Plan><Finish>,0,0.9048,0.8780,0.8500,0.8205,0.9455,0.9143,0.9500,['搜索'],['搜索'],1,['快手'],['快手'],1,0.8803
在快手极速中找一下运动鞋女款。,<Plan>#搜索#在$快手极速版$中搜索运动鞋女款</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索运动鞋女款</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,0.8808
帮我查查快手极速版里有没有良品铺子的猪肉脯。,<Plan>#搜索#在$快手极速版$中查看良品铺子的猪肉脯</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索良品铺子猪肉脯</Plan><Finish>,0,0.9535,0.9048,0.8537,0.8000,0.9508,0.8947,0.9425,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,0.9579
在快手极速中搜索商城里的连衣裙，并按综合排序。,<Plan>#搜索#在$快手极速版$中搜索连衣裙按综合排序</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索商城里的连衣裙，并按综合排序</Plan><Finish>,0,0.8800,0.8367,0.7917,0.7447,0.9091,0.8780,0.9362,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,1.0592
YoYo，帮我用“运动鞋”作为关键词在快手极速版里搜一下商城商品，记得选综合排序哦！,<Plan>#搜索#在$快手极速版$中搜索运动鞋并查看综合排序结果</Plan><Finish>,<Plan>#搜索#在$快手极速版$中使用“运动鞋”作为关键词搜索商城商品，并选择综合排序</Plan><Finish>,0,0.7333,0.6441,0.5690,0.5088,0.7595,0.6875,0.7778,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,1.1908
在快手极速中搜索商城里的连衣裙，并按销量排序。,<Plan>#搜索#在$快手极速版$中搜索连衣裙按销量排序</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索商城里的连衣裙，并按销量排序</Plan><Finish>,0,0.8800,0.8367,0.7917,0.7447,0.9091,0.8780,0.9362,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,1.0287
YoYo，帮我搜索快手极速版商城中的蓝牙耳机，并按销量排序。,<Plan>#搜索#在$快手极速版$中搜索蓝牙耳机并按销量排序</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索商城中的蓝牙耳机，并按销量排序</Plan><Finish>,0,0.9020,0.8600,0.8163,0.7708,0.9412,0.8941,0.9485,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,1.0067
在快手极速中搜索商城里的蓝牙耳机，并按价格从低到高排序。,<Plan>#搜索#在$快手极速版$中搜索蓝牙耳机并按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索商城里的蓝牙耳机，并按价格从低到高排序</Plan><Finish>,0,0.9091,0.8704,0.8302,0.7885,0.9351,0.9032,0.9524,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,1.1807
YoYo，帮我看看极速版快手里有没有便宜的手机支架，按价格从低到高排一下。,<Plan>#搜索#在$快手极速版$中搜索便宜的手机支架按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索便宜的手机支架并按价格排序</Plan><Finish>,0,0.9796,0.9375,0.8936,0.8478,0.9296,0.8989,0.9505,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,0.9796
快手极速版里能搜一下“小米手机”然后按价格从高到低排序吗？,<Plan>#搜索#在$快手极速版$中搜索小米手机并按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索“小米手机”并按价格从高到低排序</Plan><Finish>,0,0.9615,0.9216,0.8800,0.8367,0.9722,0.9333,0.9804,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,1.1525
帮我在极速版快手搜索“SK-II护肤礼盒”并按价格从高到低排列。,<Plan>#搜索#在$快手极速版$中搜索SK-II护肤礼盒并按价格从高到低排列</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索“SK-II护肤礼盒”并按价格从高到低排列</Plan><Finish>,0,0.9649,0.9286,0.8909,0.8519,0.9756,0.9400,0.9821,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,1.2917
帮我打开快手极速版，在商城里搜一下得力文具旗舰店。,<Plan>#搜索#在$快手极速版$中搜索得力文具旗舰店</Plan><Finish>,<Plan>#启动#打开$快手极速版$<br>#搜索#在$快手极速版$中搜索得力文具旗舰店</Plan><Finish>,0,0.7167,0.7119,0.7069,0.6842,0.9062,0.8810,0.8350,['搜索'],"['启动', '搜索']",0,['快手极速版'],"['快手极速版', '快手极速版']",0,1.3265
快手极速版里面能搜到小米官方店铺吗？,<Plan>#搜索#在$快手极速版$中搜索小米官方店铺</Plan><Finish>,<Plan>#搜索#在$快手极速版$中搜索小米官方店铺</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,0.7805
快手极速版里怎么查看商城的搜索记录？,<Plan>#搜索#在$快手极速版$中查看商城搜索记录</Plan><Finish>,<Plan>#搜索#在$快手极速版$中查看商城的搜索记录</Plan><Finish>,0,0.9767,0.9524,0.9268,0.9000,0.9825,0.9589,0.9882,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,0.9088
YoYo，教我在极速版快手查看以前搜过的商品记录。,<Plan>#搜索#在$快手极速版$中查看以前搜过的商品记录</Plan><Finish>,<Plan>#搜索#在$快手极速版$中查看历史搜索记录</Plan><Finish>,0,0.9286,0.8780,0.8500,0.8205,0.8667,0.8421,0.8966,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,0.8249
快手极速版里怎么清除商城的搜索记录啊？,<Plan>#搜索#在$快手极速版$中清除商城搜索记录</Plan><Finish>,<Plan>#清理#在$快手极速版$中清除商城的搜索记录</Plan><Finish>,0,0.9302,0.8810,0.8293,0.7750,0.9655,0.8919,0.9412,['搜索'],['清理'],0,['快手极速版'],['快手极速版'],1,0.8819
帮我清除一下快手极速中商城的搜索历史。,<Plan>#搜索#在$快手极速版$中清理商城的搜索历史</Plan><Finish>,<Plan>#清理#在$快手极速版$中清除商城的搜索历史</Plan><Finish>,0,0.9535,0.9048,0.8293,0.7750,0.9831,0.9067,0.9302,['搜索'],['清理'],0,['快手极速版'],['快手极速版'],1,0.9138
让我在快手极速版里用拍照找相似功能搜索这件衣服。,<Plan>#搜索#在$快手极速版$中使用拍照找相似功能搜索衣服</Plan><Finish>,<Plan>#搜索#在$快手极速版$中使用拍照找相似功能搜索衣服</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,0.9867
YoYo，怎么在快手极速里面通过拍照来找相似的商品啊？,<Plan>#搜索#在$快手极速版$中通过拍照搜索相似商品</Plan><Finish>,<Plan>#搜索#在$快手极速版$中通过拍照搜索相似商品</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['快手极速版'],['快手极速版'],1,0.9369
在拼夕夕帮我找一下夏季凉鞋女款。,<Plan>#搜索#在$拼多多$中搜索夏季凉鞋女款</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索夏季凉鞋女款</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.9128
YoYo，快帮我搜一下pdd上的儿童积木玩具。,<Plan>#搜索#在$拼多多$中搜索儿童积木玩具</Plan><Finish>,<Plan>#搜索#在$pdd$中搜索儿童积木玩具</Plan><Finish>,0,0.9250,0.8974,0.8684,0.8378,0.9200,0.8824,0.9250,['搜索'],['搜索'],1,['拼多多'],['pdd'],0,0.8614
在拼多多里搜一下儿童玩具车按综合排序。,<Plan>#搜索#在$拼多多$中搜索儿童玩具车 按综合排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索儿童玩具车按综合排序</Plan><Finish>,0,1.0000,0.9767,0.9524,0.9268,0.9831,0.9610,0.9888,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.9302
YoYo，帮我查查拼夕夕上有没有复古台灯，按综合排序看看。,<Plan>#搜索#在$拼多多$中搜索复古台灯按综合排序查看结果</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索复古台灯并按综合排序</Plan><Finish>,0,0.9773,0.9302,0.8810,0.8293,0.9180,0.8861,0.9451,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.9572
在拼夕夕里搜索连衣裙按销量排序。,<Plan>#搜索#在$拼多多$中搜索连衣裙并按销量排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索连衣裙按销量排序</Plan><Finish>,0,1.0000,0.9756,0.9500,0.9231,0.9818,0.9589,0.9882,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.9299
YoYo，帮我用pdd搜一下运动鞋，按销量从高到低排。,<Plan>#搜索#在$拼多多$中搜索运动鞋按销量从高到低排序</Plan><Finish>,<Plan>#搜索#在$pdd$中搜索运动鞋，按销量从高到低排序</Plan><Finish>,0,0.9149,0.8696,0.8222,0.7727,0.9206,0.8642,0.9247,['搜索'],['搜索'],1,['拼多多'],['pdd'],0,1.0623
在拼夕夕里搜索蓝牙耳机，按好评排序。,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机按好评排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机，按好评排序</Plan><Finish>,0,0.9773,0.9535,0.9286,0.9024,0.9825,0.9600,0.9885,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.9176
YoYo，帮我把PDD里的连衣裙按好评排序搜一下。,<Plan>#搜索#在$拼多多$中搜索连衣裙，并按好评排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索连衣裙并按好评排序</Plan><Finish>,0,1.0000,0.9762,0.9512,0.9250,0.9825,0.9600,0.9885,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.9436
在拼夕夕里搜一下蓝牙耳机，并按价格从低到高排序。,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机，并按价格从低到高排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机，并按价格从低到高排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,1.0523
YoYo，帮我用PDD搜儿童绘本，然后按价格升序排列。,<Plan>#搜索#在$拼多多$中搜索儿童绘本并按价格升序排列</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索儿童绘本<br>#排序#在$拼多多$中按价格升序排列搜索结果</Plan><Finish>,0,0.7031,0.6667,0.6290,0.5902,0.9231,0.8315,0.8182,['搜索'],"['搜索', '排序']",0,['拼多多'],"['拼多多', '拼多多']",0,1.3375
在拼夕夕里搜一下蓝牙耳机，按价格从高到低排。,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机按价格从高到低排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索蓝牙耳机，按价格从高到低排序</Plan><Finish>,0,0.9792,0.9574,0.9348,0.9111,0.9846,0.9639,0.9895,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,1.0846
YoYo，帮我把PDD里的运动鞋按价格从高到低排序。,<Plan>#搜索#在$拼多多$中搜索运动鞋并按价格从高到低排序</Plan><Finish>,<Plan>#排序#在$拼多多$中按价格从高到低排序运动鞋</Plan><Finish>,0,0.9545,0.8605,0.7619,0.6585,0.9508,0.8354,0.8571,['搜索'],['排序'],0,['拼多多'],['拼多多'],1,0.9409
让我在拼夕夕里找找有没有小米官方旗舰店。,<Plan>#搜索#在$拼多多$中搜索小米官方旗舰店</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索小米官方旗舰店</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.7763
YoYo，帮我搜索拼多多店铺里的安踏旗舰店。,<Plan>#搜索#在$拼多多$中搜索安踏旗舰店</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索安踏旗舰店</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.7485
在PDD里找一下乐事官方旗舰店，按综合排序排前面的。,<Plan>#搜索#在$拼多多$中搜索乐事官方旗舰店并按综合排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索乐事官方旗舰店并按综合排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.9450
YoYo，帮我搜下拼夕夕上的小米官方店铺，按综合排序显示。,<Plan>#搜索#在$拼多多$中搜索小米官方店铺按综合排序显示</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索小米官方店铺，按综合排序显示</Plan><Finish>,0,0.9792,0.9574,0.9348,0.9111,0.9846,0.9639,0.9895,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.9457
在拼夕夕里搜索“小米官方旗舰店”店铺怎么按销量排序？,<Plan>#搜索#在$拼多多$中搜索“小米官方旗舰店”店铺按照销量排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索“小米官方旗舰店”店铺<br>#排序#在$拼多多$中按照销量排序</Plan><Finish>,0,0.7727,0.7538,0.7344,0.7143,0.9722,0.9167,0.8718,['搜索'],"['搜索', '排序']",0,['拼多多'],"['拼多多', '拼多多']",0,1.4397
帮我打开PDD，搜索“家居服”相关的店铺，并按销量从高到低排序。,<Plan>#搜索#在$拼多多$中搜索“家居服”相关的店铺，并按销量从高到低排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索“家居服”相关的店铺，并按销量从高到低排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,1.1884
在拼夕夕里搜索运动鞋店铺，按评分从高到低排序。,<Plan>#搜索#在$拼多多$中搜索运动鞋店铺，并按评分从高到低排序</Plan><Finish>,<Plan>#搜索#在$拼多多$中搜索运动鞋店铺，按评分从高到低排序</Plan><Finish>,0,1.0000,0.9792,0.9574,0.9348,0.9855,0.9655,0.9899,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,1.1634
YoYo，帮我把PDD上的美妆店铺按照评分排个序。,<Plan>#搜索#在$拼多多$中搜索美妆店铺按照评分排序</Plan><Finish>,<Plan>#排序#在$拼多多$中按照评分排序美妆店铺</Plan><Finish>,0,0.9524,0.8537,0.7500,0.6410,0.9643,0.8378,0.8372,['搜索'],['排序'],0,['拼多多'],['拼多多'],1,0.8267
YoYo，帮我查一下在拼多多里的搜索记录。,<Plan>#搜索#在$拼多多$中查看搜索记录</Plan><Finish>,<Plan>#搜索#在$拼多多$中查看搜索记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['拼多多'],['拼多多'],1,0.6923
