query,plan,ground_truth,pred_tool_1,pred_score_1,pred_tool_2,pred_score_2,pred_tool_3,pred_score_3,pred_tool_4,pred_score_4,pred_tool_5,pred_score_5,pred_tool_6,pred_score_6,pred_tool_7,pred_score_7,pred_tool_8,pred_score_8,pred_tool_9,pred_score_9,pred_tool_10,pred_score_10
在淘宝中查看关注店铺的上新商品,在淘宝中检查我关注的店铺的新货,"open_favorite_stores(app, filter_type)","open_favorite_stores(app, filter_type)",0.9999999880790711,"search_in_favorite_stores(app, search_info_slot)",0.8361785947009689,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.7895531555494462,"open_cart_content(app, filter_type, filter_detail_slot)",0.7663185761991406,"search_in_favorite_goods(app, search_info_slot)",0.7144510407519724,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.7106082513992998,"open_goods_page(app, search_info_slot, page_type)",0.7033831963813999,"open_orders_bought(app, order_status, filter_detail_slot)",0.6879948851106035,"open_logistics_receive(app, filter_type)",0.6776552860206557,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.6732156367490376
在淘宝中联系客服,在淘宝中查找客服聊天窗口,"open_customer_service(app, order_slot, store_slot)","open_customer_service(app, order_slot, store_slot)",0.9999999880790711,"search_in_favorite_goods(app, search_info_slot)",0.6845343747209504,"open_goods_page(app, search_info_slot, page_type)",0.6827063664501213,"open_logistics_receive(app, filter_type)",0.6606432968684908,"search_in_favorite_stores(app, search_info_slot)",0.6414717307906681,"open_orders_bought(app, order_status, filter_detail_slot)",0.6272748838949814,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.6216982509958946,"open_invoice_page(app, page_type)",0.6195480587933005,"search_cart_content(app, search_info_slot)",0.6132740696013905,open_camera_search(app),0.6100495598904252
在淘宝中联系客服,在淘宝中查找客服按钮,"open_customer_service(app, order_slot, store_slot)","open_customer_service(app, order_slot, store_slot)",0.9999999880790711,"search_in_favorite_goods(app, search_info_slot)",0.7613295088005465,"open_logistics_receive(app, filter_type)",0.7512872996043896,"open_goods_page(app, search_info_slot, page_type)",0.7345338806435739,"search_in_favorite_stores(app, search_info_slot)",0.7036538375817402,"search_cart_content(app, search_info_slot)",0.6957029580028206,"open_invoice_page(app, page_type)",0.6944981616649716,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.6797701417607257,"open_orders_bought(app, order_status, filter_detail_slot)",0.6770070928006106,open_camera_search(app),0.6628690284930924
在淘宝中签到领淘金币,在淘宝中完成每日签到领取淘金币,"sign_in(app, page_type)","sign_in(app, page_type)",0.9999999880790711,"search_in_favorite_goods(app, search_info_slot)",0.5110294343412757,"open_orders_bought(app, order_status, filter_detail_slot)",0.5064175436765415,"open_logistics_send(app, filter_type)",0.4934896769487244,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.4908871305132184,"search_in_favorite_stores(app, search_info_slot)",0.489668948732674,"open_favorite_stores(app, filter_type)",0.48314705669931424,"open_customer_service(app, order_slot, store_slot)",0.48235974502037926,"open_goods_page(app, search_info_slot, page_type)",0.4791696541027249,open_search_history(app),0.47493432683981057
在淘宝中签到领淘金币,在淘宝中签到领取淘金币,"sign_in(app, page_type)","sign_in(app, page_type)",0.9999999880790711,"search_in_favorite_goods(app, search_info_slot)",0.5834346608600256,"open_goods_page(app, search_info_slot, page_type)",0.5593017790394282,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.5562954220681151,"open_customer_service(app, order_slot, store_slot)",0.5551021960595417,"open_logistics_send(app, filter_type)",0.5517968566431942,"search_in_favorite_stores(app, search_info_slot)",0.5472340741714229,"open_invoice_page(app, page_type)",0.5445073415391615,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.5429401374444092,"open_favorite_stores(app, filter_type)",0.5399759201718036
在淘宝中查看我的订单,在淘宝中查看订单状态,"open_orders_bought(app, order_status, filter_detail_slot)","open_orders_bought(app, order_status, filter_detail_slot)",0.9883516424577857,"open_logistics_receive(app, filter_type)",0.962205457687378,"open_logistics_send(app, filter_type)",0.8785141913951924,"open_cart_content(app, filter_type, filter_detail_slot)",0.8010853137938994,"open_goods_page(app, search_info_slot, page_type)",0.7753946667730797,"search_order(app, search_info_slot, order_status)",0.7558304502443454,"manage_order_logistics_status(app, search_info_slot, action_type)",0.7469456518104293,"search_in_favorite_goods(app, search_info_slot)",0.746914872983035,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.7445747865188873,"open_invoice_page(app, page_type)",0.22558841581521874
在淘宝中查看我的订单,在淘宝中查看我的最近订单,"open_orders_bought(app, order_status, filter_detail_slot)","open_orders_bought(app, order_status, filter_detail_slot)",0.9846732369673379,"open_logistics_receive(app, filter_type)",0.9173357367515564,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8853858174443523,"open_logistics_send(app, filter_type)",0.8809491146615573,open_search_history(app),0.879569954187691,"open_cart_content(app, filter_type, filter_detail_slot)",0.8756911200526051,"search_order(app, search_info_slot, order_status)",0.870801635268696,"search_in_favorite_goods(app, search_info_slot)",0.8295865875431827,"open_goods_page(app, search_info_slot, page_type)",0.8248620983198462,"manage_order_logistics_status(app, search_info_slot, action_type)",0.8080451693261762
在淘宝中查看待付款订单,在淘宝中查看待付款订单,"open_orders_bought(app, order_status, filter_detail_slot)","open_orders_bought(app, order_status, filter_detail_slot)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.7963128391613482,"open_orders_sold(app, order_status, filter_detail_slot)",0.7687831907809082,"open_logistics_receive(app, filter_type)",0.7232085857970248,"search_cart_content(app, search_info_slot)",0.14446989842537455,"open_cart_content(app, filter_type, filter_detail_slot)",0.1421463732789023,"search_order(app, search_info_slot, order_status)",0.13748736392347952,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.13304209033115394,open_search_history(app),0.13265900509095677,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.1324273557659513
在淘宝中查看待付款订单,在淘宝中检查我的待付款订单,"open_orders_bought(app, order_status, filter_detail_slot)","open_orders_bought(app, order_status, filter_detail_slot)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.8257014146456576,"open_orders_sold(app, order_status, filter_detail_slot)",0.8117925078237095,"open_logistics_receive(app, filter_type)",0.769254138839295,"open_cart_content(app, filter_type, filter_detail_slot)",0.23096446248430968,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.19559275054369987,"search_order(app, search_info_slot, order_status)",0.18058695724658283,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.175132057972708,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.1720129208115308,"open_invoice_page(app, page_type)",0.1694276808475212
在淘宝中查看待发货订单,在淘宝中查看待发货订单,"open_orders_bought(app, order_status, filter_detail_slot)","open_orders_bought(app, order_status, filter_detail_slot)",0.9999999880790711,"open_logistics_receive(app, filter_type)",0.8846487791524069,"open_logistics_send(app, filter_type)",0.8474100359924142,"manage_order_logistics_status(app, search_info_slot, action_type)",0.7585159898509622,"search_order(app, search_info_slot, order_status)",0.7411558113674337,"open_cart_content(app, filter_type, filter_detail_slot)",0.7092714227641709,"search_in_favorite_goods(app, search_info_slot)",0.6741564965047911,"open_orders_sold(app, order_status, filter_detail_slot)",0.17399521177497054,"open_invoice_page(app, page_type)",0.16438642928797528,"search_delivery_time(app, search_info_slot, address_slot)",0.1583754036478989
在淘宝中查看待发货订单,在淘宝中检查账户中的待发货订单,"open_orders_bought(app, order_status, filter_detail_slot)","open_orders_bought(app, order_status, filter_detail_slot)",0.9999999880790711,"open_logistics_receive(app, filter_type)",0.8647471503566961,"open_logistics_send(app, filter_type)",0.8104699884525767,"open_cart_content(app, filter_type, filter_detail_slot)",0.755517312994318,"manage_order_logistics_status(app, search_info_slot, action_type)",0.7364333964576549,"open_invoice_page(app, page_type)",0.20266739172582746,"open_orders_sold(app, order_status, filter_detail_slot)",0.17122754975084922,"search_order(app, search_info_slot, order_status)",0.16052642723885613,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.1477806872535935,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.14706104440353923
在淘宝中查看待收货订单,在淘宝中查看待收货订单,"open_orders_bought(app, order_status, filter_detail_slot)","open_orders_bought(app, order_status, filter_detail_slot)",0.9999999880790711,"open_logistics_receive(app, filter_type)",0.7947042910482259,"open_logistics_send(app, filter_type)",0.778349869590495,"manage_order_logistics_status(app, search_info_slot, action_type)",0.7187545794552398,"search_in_favorite_goods(app, search_info_slot)",0.6888520756587014,"open_orders_sold(app, order_status, filter_detail_slot)",0.191649319963476,"search_cart_content(app, search_info_slot)",0.14153242862770188,"open_cart_content(app, filter_type, filter_detail_slot)",0.139256147128635,"search_order(app, search_info_slot, order_status)",0.13469186822860665,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.13033697925662188
在淘宝中查看待收货订单,在淘宝中检查待收货订单,"open_orders_bought(app, order_status, filter_detail_slot)","open_orders_bought(app, order_status, filter_detail_slot)",0.9999999880790711,"open_logistics_receive(app, filter_type)",0.7843810876668877,"open_logistics_send(app, filter_type)",0.7567642347122712,"manage_order_logistics_status(app, search_info_slot, action_type)",0.7102184542843744,"open_cart_content(app, filter_type, filter_detail_slot)",0.20687185210889897,"open_orders_sold(app, order_status, filter_detail_slot)",0.20599249813283146,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.16217463074987268,"search_order(app, search_info_slot, order_status)",0.1447723081922571,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.13944418901437597,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.1369662309244338
在淘宝中查看待评价订单,在淘宝中查看待评价订单,"open_orders_bought(app, order_status, filter_detail_slot)","open_orders_bought(app, order_status, filter_detail_slot)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.8123991478053952,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.7967308572196925,open_orders_all_review(app),0.7878721346269135,"search_in_favorite_goods(app, search_info_slot)",0.6694703615273955,"open_logistics_receive(app, filter_type)",0.2010759392277711,"open_orders_sold(app, order_status, filter_detail_slot)",0.1751152335735862,"open_invoice_page(app, page_type)",0.15453163556087995,"search_cart_content(app, search_info_slot)",0.12274135211714275,"open_cart_content(app, filter_type, filter_detail_slot)",0.12076728955279825
在淘宝中查看待评价订单,在淘宝中检查账户中的待评价订单,"open_orders_bought(app, order_status, filter_detail_slot)","open_orders_bought(app, order_status, filter_detail_slot)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.7655194412452162,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.7605822965400195,open_orders_all_review(app),0.7237256572956152,"search_in_favorite_goods(app, search_info_slot)",0.6639242444373419,"open_logistics_receive(app, filter_type)",0.20563623589304253,"open_invoice_page(app, page_type)",0.19375203990333828,"open_orders_sold(app, order_status, filter_detail_slot)",0.17217116253158213,"open_cart_content(app, filter_type, filter_detail_slot)",0.16233395571037088,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.14127980515205943
在淘宝中查看退款/售后,在淘宝中查看退款进度,"open_orders_bought(app, order_status, filter_detail_slot)","open_orders_bought(app, order_status, filter_detail_slot)",0.9999999880790711,"open_cart_content(app, filter_type, filter_detail_slot)",0.737320783955985,"open_logistics_send(app, filter_type)",0.6929071498572245,"open_logistics_receive(app, filter_type)",0.6919632308799959,"search_in_favorite_goods(app, search_info_slot)",0.6693124301689001,"open_goods_page(app, search_info_slot, page_type)",0.6575675414539044,"open_orders_sold(app, order_status, filter_detail_slot)",0.5854423789517227,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.17144781807756473,"manage_order_logistics_status(app, search_info_slot, action_type)",0.16947272470116612,"search_cart_content(app, search_info_slot)",0.14266298883776246
在淘宝中查看退款/售后,在淘宝中检查我的售后情况,"open_orders_bought(app, order_status, filter_detail_slot)","open_orders_bought(app, order_status, filter_detail_slot)",0.9999999880790711,"open_cart_content(app, filter_type, filter_detail_slot)",0.8510651663902628,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.8269240161740086,"open_logistics_receive(app, filter_type)",0.7987175667183315,"search_in_favorite_goods(app, search_info_slot)",0.7850466118505385,"open_invoice_page(app, page_type)",0.7545419954591974,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.7393006850303593,"open_logistics_send(app, filter_type)",0.7352433737169874,"open_goods_page(app, search_info_slot, page_type)",0.7254981544780659,"open_customer_service(app, order_slot, store_slot)",0.7198474448573162
在淘宝中进行红包签到,在淘宝中完成红包签到,"sign_in(app, page_type)","sign_in(app, page_type)",0.9999999880790711,"search_in_favorite_goods(app, search_info_slot)",0.5822761556087266,"open_logistics_send(app, filter_type)",0.5624677658394445,"open_goods_page(app, search_info_slot, page_type)",0.5558164516841552,"open_orders_bought(app, order_status, filter_detail_slot)",0.5548029013899757,"open_logistics_receive(app, filter_type)",0.5542832261178798,"open_invoice_page(app, page_type)",0.5514109660164246,"open_customer_service(app, order_slot, store_slot)",0.5512465390949424,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.545690123156253,open_camera_search(app),0.5451504443688565
在淘宝中进行红包签到,在淘宝中签到领红包,"sign_in(app, page_type)","sign_in(app, page_type)",0.9999999880790711,"search_in_favorite_goods(app, search_info_slot)",0.6314367862627579,"open_goods_page(app, search_info_slot, page_type)",0.6207699104069772,"open_favorite_stores(app, filter_type)",0.5955346889752203,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.5949093662672146,open_camera_search(app),0.5941819030441498,"open_customer_service(app, order_slot, store_slot)",0.5937809737988241,"open_invoice_page(app, page_type)",0.5936552426766023,"search_in_favorite_stores(app, search_info_slot)",0.5909623464982219,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.5872141475399548
在淘宝中打开发票中心,在淘宝中打开发票中心,"open_invoice_page(app, page_type)","open_invoice_page(app, page_type)",0.9999999880790711,"open_customer_service(app, order_slot, store_slot)",0.6114741532940902,"open_goods_page(app, search_info_slot, page_type)",0.6033723242419319,"sign_in(app, page_type)",0.5888036781485433,"search_in_favorite_goods(app, search_info_slot)",0.5671651346521769,"open_orders_bought(app, order_status, filter_detail_slot)",0.5652302844882171,"open_logistics_receive(app, filter_type)",0.5540194399759824,"search_in_favorite_stores(app, search_info_slot)",0.5514845632653402,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.5506528601053058,"open_cart_content(app, filter_type, filter_detail_slot)",0.5505920236759294
在淘宝中打开发票中心,在淘宝中定位发票中心,"open_invoice_page(app, page_type)","open_invoice_page(app, page_type)",0.9999999880790711,"open_favorite_stores(app, filter_type)",0.5956818768737722,"open_logistics_receive(app, filter_type)",0.5864165476068681,"search_in_favorite_goods(app, search_info_slot)",0.5793090045338287,"open_goods_page(app, search_info_slot, page_type)",0.5704716583648243,"open_orders_bought(app, order_status, filter_detail_slot)",0.5469400577554644,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.5439552754155287,"open_logistics_send(app, filter_type)",0.5421837967142453,open_camera_search(app),0.5220965034838793,"open_customer_service(app, order_slot, store_slot)",0.11455761288313124
在淘宝中查看申请中发票,在淘宝中查看我申请的发票状态,"open_invoice_page(app, page_type)","open_invoice_page(app, page_type)",0.9999999880790711,"open_orders_bought(app, order_status, filter_detail_slot)",0.69584768541779,"open_logistics_receive(app, filter_type)",0.656544617115081,"open_logistics_send(app, filter_type)",0.6299084736888525,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.16265685356995613,"open_cart_content(app, filter_type, filter_detail_slot)",0.13699213940928553,"search_cart_content(app, search_info_slot)",0.11931432245945875,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.11485235697817742,open_search_history(app),0.1142802693808108,"open_orders_sold(app, order_status, filter_detail_slot)",0.11168283291510266
在淘宝中查看申请中发票,在淘宝中查看我的发票申请情况,"open_invoice_page(app, page_type)","open_invoice_page(app, page_type)",0.9999999880790711,"open_orders_bought(app, order_status, filter_detail_slot)",0.6892179736450635,"open_logistics_receive(app, filter_type)",0.6749061315717461,"open_logistics_send(app, filter_type)",0.6441950207165293,"search_in_favorite_goods(app, search_info_slot)",0.6283006050559752,open_search_history(app),0.6222918229343353,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.15998065863974054,"open_cart_content(app, filter_type, filter_detail_slot)",0.11765345824379117,"search_cart_content(app, search_info_slot)",0.11735124265150722,"search_order(app, search_info_slot, order_status)",0.115289750189223
在淘宝中查看已开票发票,在淘宝中查看已开好的发票,"open_invoice_page(app, page_type)","open_invoice_page(app, page_type)",0.9999999880790711,"open_cart_content(app, filter_type, filter_detail_slot)",0.6947681696167047,open_search_history(app),0.692587380547255,"open_orders_bought(app, order_status, filter_detail_slot)",0.6832092516176675,"open_logistics_receive(app, filter_type)",0.6777291870766009,"open_goods_page(app, search_info_slot, page_type)",0.6713742298549801,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.6679343269772509,"search_in_favorite_goods(app, search_info_slot)",0.6615813234772794,"open_logistics_send(app, filter_type)",0.6488760620285691,"manage_order_logistics_status(app, search_info_slot, action_type)",0.5940134566837643
在淘宝中查看已开票发票,在淘宝中查看我之前开过的发票,"open_invoice_page(app, page_type)","open_invoice_page(app, page_type)",0.9999999880790711,open_search_history(app),0.688712923331912,"search_in_favorite_goods(app, search_info_slot)",0.6615664311871077,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.6396279962490916,"open_logistics_receive(app, filter_type)",0.6218911978514406,"open_cart_content(app, filter_type, filter_detail_slot)",0.6200978398841244,"open_goods_page(app, search_info_slot, page_type)",0.606186527093422,"open_logistics_send(app, filter_type)",0.13864618222280642,"search_order(app, search_info_slot, order_status)",0.13167287290845633,"open_orders_bought(app, order_status, filter_detail_slot)",0.13105203719444
在淘宝中查看未申请发票,在淘宝中查看待开发票的订单,"open_invoice_page(app, page_type)","open_orders_bought(app, order_status, filter_detail_slot)",0.9986315250396729,"open_invoice_page(app, page_type)",0.9205167875849015,"open_logistics_send(app, filter_type)",0.918307244064584,"open_logistics_receive(app, filter_type)",0.882562415057319,"open_orders_sold(app, order_status, filter_detail_slot)",0.7708863226766044,"manage_order_logistics_status(app, search_info_slot, action_type)",0.7371607722652768,"search_cart_content(app, search_info_slot)",0.18264343098635105,"open_cart_content(app, filter_type, filter_detail_slot)",0.1815228565349051,"search_order(app, search_info_slot, order_status)",0.1765000297417104,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.17235605037401197
在淘宝中查看未申请发票,在淘宝中检查账户中的待开发票订单,"open_invoice_page(app, page_type)","open_orders_bought(app, order_status, filter_detail_slot)",0.9660643815994263,"open_invoice_page(app, page_type)",0.9397530409579389,"open_logistics_send(app, filter_type)",0.8565960176148761,"open_logistics_receive(app, filter_type)",0.8553340182809956,"open_orders_sold(app, order_status, filter_detail_slot)",0.7524378763972912,"manage_order_logistics_status(app, search_info_slot, action_type)",0.7282646733146135,"open_cart_content(app, filter_type, filter_detail_slot)",0.20087562168058376,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.17482275083264426,"search_order(app, search_info_slot, order_status)",0.16420342235317842,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.15772164304478123
在淘宝中查看我的快递,在淘宝中查看快递信息,"open_logistics_receive(app, filter_type)","open_logistics_receive(app, filter_type)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.9893394515471766,"open_order_tracking_number(app, search_info_slot)",0.8145596623967112,"search_in_favorite_goods(app, search_info_slot)",0.7682037301611604,"open_goods_page(app, search_info_slot, page_type)",0.7569875168117866,"open_invoice_page(app, page_type)",0.7416769792288379,"open_orders_bought(app, order_status, filter_detail_slot)",0.7379757668625001,"call_order_courier(app, search_info_slot)",0.7352603676775971,"open_cart_content(app, filter_type, filter_detail_slot)",0.7238293703088362,"search_order(app, search_info_slot, order_status)",0.6779735512127838
在淘宝中查看我的快递,在淘宝中定位我的包裹状态,"open_logistics_receive(app, filter_type)","open_logistics_receive(app, filter_type)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.9095131472234721,"open_orders_bought(app, order_status, filter_detail_slot)",0.7762125050197142,"open_favorite_stores(app, filter_type)",0.6914389359061787,"search_in_favorite_goods(app, search_info_slot)",0.6625442069498495,"open_goods_page(app, search_info_slot, page_type)",0.6551144733092269,"open_invoice_page(app, page_type)",0.20450263531096277,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.15679340845057735,"open_cart_content(app, filter_type, filter_detail_slot)",0.14810671316502017,"open_orders_sold(app, order_status, filter_detail_slot)",0.1469334779495074
在淘宝中查看查取件信息,在淘宝中查看取件信息,"open_logistics_receive(app, filter_type)","open_logistics_receive(app, filter_type)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.8308896013983988,"search_in_favorite_goods(app, search_info_slot)",0.7076968963000604,"open_orders_bought(app, order_status, filter_detail_slot)",0.6847183247921546,"open_cart_content(app, filter_type, filter_detail_slot)",0.6745424828216143,"open_goods_page(app, search_info_slot, page_type)",0.6548784319898822,"search_cart_content(app, search_info_slot)",0.654177756347601,"manage_order_logistics_status(app, search_info_slot, action_type)",0.6049556920428132,"open_order_tracking_number(app, search_info_slot)",0.5994788258145629,"open_invoice_page(app, page_type)",0.14614998242226082
在淘宝中查看查取件信息,在淘宝中查看我的取件详情,"open_logistics_receive(app, filter_type)","open_logistics_receive(app, filter_type)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.8312983516966675,"open_goods_page(app, search_info_slot, page_type)",0.7486201801632671,"open_orders_bought(app, order_status, filter_detail_slot)",0.7372363261144258,"search_in_favorite_goods(app, search_info_slot)",0.7055126666016179,"open_cart_content(app, filter_type, filter_detail_slot)",0.6989317998341056,"search_cart_content(app, search_info_slot)",0.6795555465174649,"manage_order_logistics_status(app, search_info_slot, action_type)",0.6441823807322424,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.16969094914079044,open_search_history(app),0.16884570669263366
在淘宝中查看查待取件的快递,在淘宝中查看待取的快递,"open_logistics_receive(app, filter_type)","open_logistics_receive(app, filter_type)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.9665158872063623,"open_orders_bought(app, order_status, filter_detail_slot)",0.7484212556268122,"open_order_tracking_number(app, search_info_slot)",0.665894560796644,"search_in_favorite_goods(app, search_info_slot)",0.6654844818576737,"call_order_courier(app, search_info_slot)",0.17230331954036085,"search_cart_content(app, search_info_slot)",0.16927311226415187,"open_cart_content(app, filter_type, filter_detail_slot)",0.16823456889089403,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.15973881407509372,open_search_history(app),0.15892845033109873
在淘宝中查看查待取件的快递,在淘宝中检查我的账户待取包裹,"open_logistics_receive(app, filter_type)","open_logistics_receive(app, filter_type)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.9254698283972176,"open_orders_bought(app, order_status, filter_detail_slot)",0.8222826381346876,"open_cart_content(app, filter_type, filter_detail_slot)",0.7445564605553312,"open_invoice_page(app, page_type)",0.16332094289656565,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.15953266283550288,"search_cart_content(app, search_info_slot)",0.12517651153945564,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.12490549238323684,"search_in_favorite_goods(app, search_info_slot)",0.12441106304119555,"search_in_favorite_stores(app, search_info_slot)",0.12438701102536506
在淘宝中查看查派送中的快递,在淘宝中查看派送中的快递,"open_logistics_receive(app, filter_type)","open_logistics_receive(app, filter_type)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.956952693547162,"open_orders_bought(app, order_status, filter_detail_slot)",0.7252747272224764,"open_order_tracking_number(app, search_info_slot)",0.7038079770327008,"search_order(app, search_info_slot, order_status)",0.7022905610629414,"manage_order_logistics_status(app, search_info_slot, action_type)",0.6609577609052804,"search_cart_content(app, search_info_slot)",0.1641829077719304,"call_order_courier(app, search_info_slot)",0.1595722816648376,"open_cart_content(app, filter_type, filter_detail_slot)",0.15375832114784563,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.15343913336710108
在淘宝中查看查派送中的快递,在淘宝中查看派送中的快递,"open_logistics_receive(app, filter_type)","open_logistics_receive(app, filter_type)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.956952693547162,"open_orders_bought(app, order_status, filter_detail_slot)",0.7252747272224764,"open_order_tracking_number(app, search_info_slot)",0.7038079770327008,"search_order(app, search_info_slot, order_status)",0.7022905610629414,"manage_order_logistics_status(app, search_info_slot, action_type)",0.6609577609052804,"search_cart_content(app, search_info_slot)",0.1641829077719304,"call_order_courier(app, search_info_slot)",0.1595722816648376,"open_cart_content(app, filter_type, filter_detail_slot)",0.15375832114784563,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.15343913336710108
在淘宝中查看查运输中的快递,在淘宝中查看运输中的物流信息,"open_logistics_receive(app, filter_type)","open_logistics_receive(app, filter_type)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.949856076749291,"search_in_favorite_goods(app, search_info_slot)",0.7513343620769295,"open_goods_page(app, search_info_slot, page_type)",0.7478704547710525,"open_orders_bought(app, order_status, filter_detail_slot)",0.7375723005030319,"open_cart_content(app, filter_type, filter_detail_slot)",0.7296287742206236,"open_order_tracking_number(app, search_info_slot)",0.723865678765671,"search_cart_content(app, search_info_slot)",0.7189685151214172,"manage_order_logistics_status(app, search_info_slot, action_type)",0.6863268073666383,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.14872463000677136
在淘宝中查看查运输中的快递,在淘宝中查询运输中的快递状态,"open_logistics_receive(app, filter_type)","open_logistics_receive(app, filter_type)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.995457866217361,"open_orders_bought(app, order_status, filter_detail_slot)",0.7874263543138983,"open_order_tracking_number(app, search_info_slot)",0.7370775780364628,"search_order(app, search_info_slot, order_status)",0.6967422613615981,"call_order_courier(app, search_info_slot)",0.17546124474565875,"open_invoice_page(app, page_type)",0.1447008241734139,"open_orders_sold(app, order_status, filter_detail_slot)",0.12057635785618921,"open_cart_content(app, filter_type, filter_detail_slot)",0.11777189697136058,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.11739584414622481
在淘宝中查看查待发货的快递,在淘宝中查看待发货的快递,"open_logistics_receive(app, filter_type)","open_logistics_receive(app, filter_type)",0.9999999880790711,"open_logistics_send(app, filter_type)",0.9190444523420984,"open_orders_bought(app, order_status, filter_detail_slot)",0.9050341967318629,"search_order(app, search_info_slot, order_status)",0.7294525551598023,"open_order_tracking_number(app, search_info_slot)",0.6899592060268964,"search_delivery_time(app, search_info_slot, address_slot)",0.16979152820797888,"open_orders_sold(app, order_status, filter_detail_slot)",0.16195304058808277,"open_invoice_page(app, page_type)",0.1579461485673548,"call_order_courier(app, search_info_slot)",0.1485344874975849,"search_cart_content(app, search_info_slot)",0.1459222900890624
