query,ground_truth,pred_tool_1,pred_tool_2,pred_tool_3,pred_tool_4,pred_tool_5,pred_tool_6,pred_tool_7,pred_tool_8,pred_tool_9,pred_tool_10,pred_score_1,pred_score_2,pred_score_3,pred_score_4,pred_score_5,pred_score_6,pred_score_7,pred_score_8,pred_score_9,pred_score_10
我想在火山小视频里看购物车，能教我吗？,open_cart_content(...),open_cart_content(...),search_cart_content(...),open_goods_page(...),search_goods(...),search_in_favorite_goods(...),open_stores_page(...),add_into_cart(...),open_app(...),open_favorite_goods(...),open_camera_search(...),1.0,0.9745068683492358,0.8486209033866975,0.6900079476906548,0.637809962154661,0.6119433721593905,0.6063923350983301,0.5996846100705124,0.5710075604333956,0.569224676106792
快点帮我看看淘宝商城的购物车分组页面。,open_cart_content(...),open_cart_content(...),search_cart_content(...),add_into_cart(...),open_goods_page(...),open_favorite_goods(...),search_goods(...),open_orders_bought(...),search_in_favorite_goods(...),add_into_favorite_goods(...),open_special_page(...),1.0,0.8972677398295286,0.6846045445527896,0.6361370880491515,0.6003443183832613,0.5685960885388817,0.5432292709492037,0.5396144022770123,0.5166862132865857,0.4753049643773085
我在快手视频里怎么找不到购物车入口？,open_cart_content(...),open_cart_content(...),search_cart_content(...),search_in_favorite_goods(...),open_favorite_goods(...),search_goods(...),open_goods_page(...),add_into_favorite_goods(...),add_into_cart(...),search_in_favorite_stores(...),open_search_history(...),1.0,0.9968132701802014,0.733098244679154,0.7082346431819734,0.7021515351125908,0.6635586153656078,0.652121275882455,0.6438034314159685,0.6267951674592689,0.6166295792735801
唯品会的资生堂洗发水订单，评价给四星，控油不错，再传下图,rate_order(...),rate_order(...),manage_order_logistics_status(...),apply_after_sales(...),order_to_purchase_goods(...),search_order(...),open_orders_bought(...),open_goods_page(...),open_orders_all_review(...),call_order_courier(...),open_orders_release(...),1.0,0.5234339778312095,0.5225564658137769,0.43959107864868907,0.42201542312818197,0.3876991820195797,0.3536602542393571,0.3431895790283517,0.33964347396603756,0.3390464052242576
在天猫中把送至北京市朝阳区建国路88号的九阳全自动豆浆机加入购物车,add_into_cart(...),add_into_cart(...),order_to_purchase_goods(...),add_into_favorite_goods(...),open_cart_content(...),search_cart_content(...),add_into_favorite_stores(...),delete_favorite_goods(...),search_delivery_time(...),rate_order(...),search_in_favorite_goods(...),1.0,0.7594825912467713,0.7514829550890081,0.6522328151195269,0.6517017309167099,0.5553933181627849,0.4863512426310185,0.4250706747862035,0.3845085385304224,0.3738139605638927
在天猫搜搜苹果手表，挑个45毫米的行不,search_goods(...),search_goods(...),search_cart_content(...),search_in_favorite_goods(...),search_stores(...),open_camera_search(...),open_goods_page(...),open_stores_page(...),search_in_favorite_stores(...),open_cart_content(...),add_into_favorite_goods(...),1.0,0.8454466428832634,0.8221505706082793,0.8016041725576369,0.7545684750791892,0.720663410574408,0.7192316282943032,0.7001601164133671,0.6961534771503247,0.6388106410736585
请帮我查看在火山app中的商城搜索记录。,open_search_history(...),open_search_history(...),delete_search_history(...),search_goods(...),open_orders_bought(...),search_in_favorite_goods(...),open_favorite_goods(...),search_cart_content(...),search_in_favorite_stores(...),open_cart_content(...),open_camera_search(...),1.0,0.8235572535233144,0.7380921141538009,0.6889304074541525,0.6829863115003032,0.6797629282350259,0.6756526951335066,0.6433596168221494,0.641736390636512,0.637003291673062
我把单号忘了呀，还得帮我在得物看下Dior旷野香水订单的物流单号,open_order_tracking_number(...),open_order_tracking_number(...),open_logistics_receive(...),call_order_courier(...),search_order(...),manage_order_logistics_status(...),open_logistics_send(...),search_delivery_time(...),apply_after_sales(...),order_to_purchase_goods(...),open_orders_bought(...),1.0,0.787760088038157,0.7469436370386568,0.7446549687577207,0.7381298412004204,0.6622592512587177,0.499090698197409,0.47340680344044317,0.46970794113224484,0.465072830638769
请在快手给商城中的飞利浦剃须刀订单催发货。,manage_order_logistics_status(...),manage_order_logistics_status(...),apply_after_sales(...),call_order_courier(...),rate_order(...),search_order(...),order_to_purchase_goods(...),open_customer_service(...),open_order_tracking_number(...),open_logistics_receive(...),open_orders_bought(...),1.0,0.8927283511728101,0.7633829665653075,0.7472022737249366,0.7311058602744075,0.7004889629624653,0.6031252317768043,0.5833041035852059,0.5600995853956168,0.5506646366326678
iPad Pro降价了，帮我在转转中下下单128G的二手iPad Pro,order_to_purchase_goods(...),order_to_purchase_goods(...),apply_after_sales(...),add_into_cart(...),call_order_courier(...),rate_order(...),search_order(...),manage_order_logistics_status(...),apply_price_protection(...),open_customer_service(...),open_cart_content(...),1.0,0.7089328855013726,0.6791389179865807,0.577550335014838,0.5387922720557293,0.5009258324916438,0.49397841796518044,0.4808867372738255,0.47945251699286107,0.473075691453318
转转里我买的二手鼠标订单，帮我评价下并上传下图片,rate_order(...),rate_order(...),apply_after_sales(...),manage_order_logistics_status(...),order_to_purchase_goods(...),search_order(...),open_orders_bought(...),add_into_cart(...),open_orders_all_review(...),add_into_favorite_goods(...),open_orders_release(...),1.0,0.5624043865941517,0.5213706626325695,0.5095280316213093,0.4569428911652118,0.4241998151378588,0.42419022382441945,0.41947532874400567,0.4099176544039871,0.3834200524756049
YoYo，快帮我看看JD收藏夹里的促销商品！,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),open_cart_content(...),search_in_favorite_stores(...),open_special_page(...),search_cart_content(...),search_goods(...),add_into_favorite_goods(...),open_orders_bought(...),1.0,0.8358169032192657,0.8023548792382889,0.7888024578387723,0.7874822839149203,0.7605096923743352,0.7005951949761828,0.6706333274223686,0.6703068503988615,0.6493453182674477
我在转转上怎么删掉之前的搜索记录啊？,delete_search_history(...),delete_search_history(...),open_search_history(...),delete_favorite_goods(...),search_goods(...),search_in_favorite_goods(...),open_camera_search(...),add_into_favorite_goods(...),search_in_favorite_stores(...),open_favorite_goods(...),search_stores(...),1.0,0.8952710932231773,0.7282099120430686,0.6016132698298898,0.5911218863780224,0.5701213817518026,0.5545639609388984,0.5297690218946416,0.5210601597030226,0.48145721862084534
yoyo，淘宝上帮我下8包纸巾,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_cart(...),apply_after_sales(...),call_order_courier(...),manage_order_logistics_status(...),search_delivery_time(...),open_customer_service(...),rate_order(...),open_goods_page(...),search_goods(...),1.0,0.7168702769131327,0.6130355814024702,0.6106503291472498,0.5955879547933971,0.5146596794895681,0.5092216939452623,0.4955446046820334,0.47606236365467636,0.4704596845809004
查下得物Gucci罪爱香水到深圳市南山区科技园科苑路8号的时间,search_delivery_time(...),search_delivery_time(...),search_goods(...),search_cart_content(...),search_in_favorite_goods(...),open_search_history(...),open_stores_page(...),open_cart_content(...),add_into_favorite_goods(...),search_stores(...),search_in_favorite_stores(...),1.0,0.9962971289524842,0.9679744836559536,0.8903709969116652,0.8107700649324887,0.7944104999604613,0.789757351292078,0.7839045479730964,0.7762596846136262,0.7740341835452723
在抖音查看商城收藏的美妆类商品，好吗？,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),search_in_favorite_stores(...),open_cart_content(...),open_favorite_stores(...),search_cart_content(...),add_into_favorite_goods(...),search_goods(...),delete_favorite_goods(...),open_camera_search(...),1.0,0.9110476200875228,0.8826792542045231,0.8746775337515464,0.85327809432298,0.8434180093067771,0.7841477158897885,0.7773679727993725,0.71675796682716,0.6927825953204059
刚看到5片装的面膜，帮我在唯品会加到购物车呗,add_into_cart(...),add_into_cart(...),add_into_favorite_goods(...),open_cart_content(...),order_to_purchase_goods(...),search_cart_content(...),add_into_favorite_stores(...),open_goods_page(...),delete_favorite_goods(...),search_in_favorite_goods(...),rate_order(...),1.0,0.8164815660062761,0.7559403147242566,0.7511963570303131,0.7262380283300041,0.6098818585283027,0.508358883004408,0.4779249027583277,0.41107872097944853,0.4008712936777556
我在抖音商城里怎么找不到待收货的订单？,open_orders_bought(...),open_orders_bought(...),open_orders_all_review(...),open_orders_sold(...),search_order(...),open_orders_release(...),open_logistics_receive(...),open_favorite_goods(...),open_cart_content(...),open_search_history(...),search_cart_content(...),1.0,0.8294229784367507,0.698922458715647,0.6479526577557159,0.5835098636577598,0.569694116867538,0.5494066344849101,0.5349985574806019,0.4685140117637802,0.4537021673681406
评价一下得物的Burberry风衣订单,rate_order(...),rate_order(...),search_order(...),manage_order_logistics_status(...),open_orders_bought(...),apply_after_sales(...),open_orders_all_review(...),open_order_tracking_number(...),open_logistics_receive(...),open_orders_release(...),call_order_courier(...),1.0,0.7253049269848671,0.6880098074634108,0.6202066490649639,0.5915591364528741,0.5709233391157608,0.4923563515946387,0.48511691734823215,0.4781862041854461,0.4677705916723615
我在抖音极速版的商城里怎么找不到拍照找同款的功能呢？,open_camera_search(...),open_camera_search(...),search_in_favorite_goods(...),search_goods(...),search_cart_content(...),open_favorite_goods(...),search_in_favorite_stores(...),open_cart_content(...),open_search_history(...),add_into_favorite_goods(...),search_stores(...),1.0,0.7800575901520724,0.7490409176613199,0.7296329556089218,0.6936451708622637,0.6757614540766282,0.6624346970758129,0.6511064918880819,0.618367925026218,0.6094017613087577
快手给商城中的码数太小了，需要到Nike运动鞋订单申请换货。,apply_after_sales(...),apply_after_sales(...),open_customer_service(...),order_to_purchase_goods(...),rate_order(...),apply_price_protection(...),manage_order_logistics_status(...),search_order(...),call_order_courier(...),add_into_cart(...),open_goods_page(...),1.0,0.8476874864131431,0.8015914229581448,0.781623160227616,0.7213260935231708,0.7169484998074432,0.7162702764757464,0.7046877200867279,0.5623236761821482,0.5218947263861444
yoyo能在快手商城打开自然堂冰肌水的评论吗？,open_goods_page(...),open_goods_page(...),search_goods(...),open_cart_content(...),open_stores_page(...),open_orders_bought(...),search_cart_content(...),open_app(...),search_in_favorite_goods(...),rate_order(...),open_favorite_goods(...),1.0,0.6730771255179022,0.6333968955500507,0.6229361102327157,0.604718551726396,0.5909939204901737,0.5903576628389806,0.5900014049722756,0.5781127699546471,0.576646128099487
在快手商城搜搜运动鞋，帮我筛选下白色的哈。,search_goods(...),search_goods(...),search_in_favorite_goods(...),open_camera_search(...),search_stores(...),search_cart_content(...),search_in_favorite_stores(...),open_cart_content(...),open_stores_page(...),open_favorite_goods(...),add_into_favorite_goods(...),1.0,0.8440727626124659,0.8027334108542694,0.7921620465527119,0.7840094795853814,0.7135915408495698,0.6486528292310552,0.6115418687693063,0.5962286527880513,0.5779299027488018
家里冰箱坏了啊，YOYO，可以帮我在阿里巴巴下单下海尔冰箱并送到成都市锦江区红星路二段88号吗,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),add_into_cart(...),search_delivery_time(...),manage_order_logistics_status(...),apply_after_sales(...),open_customer_service(...),open_logistics_receive(...),rate_order(...),search_cart_content(...),1.0,0.7630115144494289,0.7603924709028852,0.7172337332161933,0.6222109919842016,0.5481415942964213,0.49621974638667093,0.491607124808546,0.48858304631436544,0.4503477970160394
帮我用微信支付在阿里巴巴下单男士皮鞋,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_cart(...),rate_order(...),apply_after_sales(...),search_cart_content(...),add_into_favorite_goods(...),open_cart_content(...),open_goods_page(...),call_order_courier(...),open_app(...),1.0,0.7087588356018303,0.5453806941492562,0.5114373017647147,0.5077814508669275,0.49834723061748565,0.4906268413949293,0.48229553389156693,0.46373931368402016,0.4346484959125522
yoyo，我在淘宝买的那个YSL口红订单，你帮我评价一下呗,rate_order(...),rate_order(...),apply_after_sales(...),manage_order_logistics_status(...),search_order(...),order_to_purchase_goods(...),open_orders_bought(...),open_orders_all_review(...),call_order_courier(...),add_into_cart(...),open_orders_release(...),1.0,0.5682962038835717,0.5411326365056484,0.49193532298376114,0.46255127269488033,0.45764913679074803,0.41892163681046607,0.3709953247375065,0.3510195616842822,0.3309126156926807
我之前在淘宝收藏了一些衣服啥的，你帮我找找那些服饰类的商品呗,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),search_in_favorite_stores(...),search_cart_content(...),open_cart_content(...),search_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),delete_favorite_goods(...),open_camera_search(...),1.0,0.9688682471103812,0.8952832125074206,0.8241683274736488,0.8184292386212674,0.8133626637436703,0.8002833192319445,0.7929592067778981,0.7698085350083045,0.6992201576258439
我在毒app里想要的商品里面的降价的商品有哪些？,open_cart_content(...),open_favorite_goods(...),open_cart_content(...),search_cart_content(...),search_in_favorite_goods(...),open_special_page(...),search_goods(...),open_goods_page(...),delete_favorite_goods(...),open_orders_bought(...),search_in_favorite_stores(...),1.0,0.980500699510222,0.8217148020166659,0.781231675805754,0.7745085208989055,0.7636063097700483,0.738503444860831,0.7268574901764976,0.717006902192734,0.6707998657177324
我想在淘宝网查看派送中的快递信息，能帮我查一下吗？,open_logistics_receive(...),open_logistics_receive(...),open_logistics_send(...),open_express_delivery(...),search_delivery_time(...),open_orders_bought(...),manage_order_logistics_status(...),open_order_tracking_number(...),search_order(...),open_cart_content(...),search_cart_content(...),1.0,0.7695066807353111,0.668759190454275,0.6629649169413669,0.6214380948461117,0.5798835221001194,0.5652174590880575,0.5503027315370868,0.5199528737825572,0.49325581235820665
查看我在天猫上一年前收藏的商品列表。,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),open_search_history(...),open_orders_bought(...),open_cart_content(...),search_in_favorite_stores(...),open_orders_all_review(...),add_into_favorite_goods(...),delete_favorite_goods(...),1.0,0.802704350639756,0.7577492439077764,0.7535037650306645,0.7497082241511848,0.7362112531959742,0.7264489195876983,0.68038118363736,0.666400491343048,0.649612742375018
YoYo，在火山小视频里找一下蓝牙耳机，按价格从高到低排。,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_stores(...),open_camera_search(...),search_cart_content(...),search_in_favorite_stores(...),open_favorite_goods(...),open_cart_content(...),add_into_favorite_goods(...),open_search_history(...),1.0,0.7767958299068125,0.7628049481017549,0.7392142031636023,0.7389699806405701,0.6582571219475302,0.6421917552138472,0.6280615003459074,0.5928600842132963,0.5648870154364618
YOYO，麻烦评价下唯品会的欧莱雅复颜霜订单，并上传下图片,rate_order(...),rate_order(...),manage_order_logistics_status(...),apply_after_sales(...),search_order(...),order_to_purchase_goods(...),open_orders_bought(...),open_orders_all_review(...),open_orders_release(...),add_into_cart(...),add_into_favorite_goods(...),1.0,0.543237022587176,0.5243834931750304,0.4701346477191724,0.4515478628389258,0.42879209400284485,0.3971397475897495,0.38268763244157356,0.37331208009587263,0.33985946706773307
你爹我需要关注抖音的商城中的无印良品店铺，能做到吗？,add_into_favorite_stores(...),add_into_favorite_stores(...),search_in_favorite_stores(...),open_favorite_stores(...),search_stores(...),add_into_favorite_goods(...),open_favorite_goods(...),open_stores_page(...),search_in_favorite_goods(...),open_cart_content(...),delete_favorite_goods(...),1.0,0.9794042587155409,0.9619513780492588,0.7982155286780565,0.7617976517654127,0.7455195854091781,0.7303026240207432,0.7179370063910937,0.6129496627055635,0.602702018245156
天猫里的无印良品官方店，帮我点开,open_stores_page(...),open_stores_page(...),open_goods_page(...),add_into_favorite_stores(...),search_stores(...),open_app(...),search_in_favorite_stores(...),open_cart_content(...),open_favorite_stores(...),search_cart_content(...),order_to_purchase_goods(...),1.0,0.8198391226742822,0.7882654478638654,0.6705329230728404,0.618523255727167,0.5257999982861277,0.5236421777346423,0.5200459483643438,0.5019451068806722,0.4876659242650874
太麻烦了啊，帮我筛选下闲鱼卖出的商品并筛选下待发货的,open_orders_sold(...),open_orders_sold(...),open_orders_all_review(...),open_orders_release(...),open_logistics_send(...),open_orders_bought(...),open_favorite_goods(...),search_order(...),open_cart_content(...),open_logistics_receive(...),apply_after_sales(...),1.0,0.9503999062724521,0.879337834725259,0.8090772684197984,0.7083584394540512,0.6918448082373895,0.6569743673412669,0.6365492771076756,0.6266371635222239,0.5735979706780597
我听别人说京东上经常有新手机，你帮我搜搜看最近有没有新品呀？,search_goods(...),search_goods(...),search_in_favorite_goods(...),open_camera_search(...),search_cart_content(...),open_search_history(...),search_in_favorite_stores(...),search_stores(...),open_favorite_goods(...),open_cart_content(...),open_favorite_stores(...),1.0,0.8603184712752326,0.8325567266558754,0.8064789259041858,0.7936643447317941,0.7747132058591197,0.7723533678387929,0.7719985356442398,0.6833976707999043,0.5816849814459469
评价下京东中的牧高笛帐篷订单，再上传下图片,rate_order(...),rate_order(...),manage_order_logistics_status(...),apply_after_sales(...),search_order(...),open_orders_release(...),order_to_purchase_goods(...),open_orders_bought(...),open_orders_all_review(...),call_order_courier(...),add_into_cart(...),1.0,0.7118310258842091,0.6647100475701349,0.6449322225714758,0.5643246391845663,0.5216667130577882,0.5059409375396728,0.4880591289919843,0.47858936593294016,0.41448882980998425
可以帮我确认下收货吗，唯品会买的耐克T恤订单,manage_order_logistics_status(...),manage_order_logistics_status(...),search_order(...),open_logistics_receive(...),open_orders_bought(...),open_order_tracking_number(...),rate_order(...),open_orders_all_review(...),apply_after_sales(...),order_to_purchase_goods(...),open_orders_sold(...),1.0,0.8915845602417998,0.7860281201115694,0.7402990866558696,0.7114855974535241,0.6733722685279678,0.6481856542274435,0.6090847735828923,0.5868354730287245,0.5828803810615395
yoyo，评价一下抖音的商城中的欧舒丹护手霜订单,rate_order(...),rate_order(...),manage_order_logistics_status(...),search_order(...),apply_after_sales(...),open_orders_bought(...),order_to_purchase_goods(...),open_orders_all_review(...),call_order_courier(...),open_order_tracking_number(...),open_orders_release(...),1.0,0.6291026622151917,0.6278447375628745,0.5994295360300376,0.5450938628624535,0.4830208071153201,0.4813371344265226,0.42393470743472106,0.40390607023942626,0.3796055530839583
你能帮我看看拼多多上那个政府补贴是怎么回事吗？,open_special_page(...),open_special_page(...),open_goods_page(...),sign_in(...),open_invoice_page(...),open_app(...),open_cart_content(...),search_goods(...),open_orders_bought(...),apply_price_protection(...),open_favorite_goods(...),1.0,0.7498716795934306,0.7383066162631322,0.7060959741379687,0.6198444784120594,0.586458891211582,0.5451711242837428,0.5451228477168171,0.5265964326038943,0.5177409925048612
在快手的商城里搜索一下科沃斯扫地机器人好吧？,search_goods(...),search_goods(...),search_cart_content(...),search_in_favorite_goods(...),search_stores(...),open_camera_search(...),open_stores_page(...),search_in_favorite_stores(...),open_cart_content(...),add_into_favorite_goods(...),open_search_history(...),1.0,0.8548109145723425,0.8442126503448741,0.8274343999020346,0.8029515242623353,0.7075386331627095,0.7067477383639821,0.6561291016228222,0.6036465330276086,0.5643978805961768
YOYO，麻烦帮我把阿里巴巴收藏的一次性纸杯删除下,delete_favorite_goods(...),delete_favorite_goods(...),add_into_favorite_goods(...),delete_search_history(...),open_favorite_goods(...),search_in_favorite_goods(...),add_into_favorite_stores(...),search_in_favorite_stores(...),open_favorite_stores(...),open_cart_content(...),search_goods(...),1.0,0.6962632298815649,0.6847459876953914,0.6688049077602658,0.6384955124709712,0.58374233340138,0.5761732945142728,0.5324256405675292,0.5228149818072556,0.48563731572035274
我想在抖音极速版的商城里搜索儿童玩具按综合排序，怎么操作啊？,search_goods(...),search_goods(...),search_stores(...),search_in_favorite_goods(...),search_cart_content(...),open_camera_search(...),search_in_favorite_stores(...),open_cart_content(...),open_stores_page(...),add_into_favorite_goods(...),open_favorite_goods(...),1.0,0.8133901435417028,0.7819635929880756,0.7424249784348881,0.7184766640464688,0.6726641720812516,0.6186765645378295,0.5926677883468906,0.5760595854591775,0.5659667941437105
抖音极速版的商城里面能查物流信息吗？我的包裹哪些在派送中？,open_logistics_receive(...),open_logistics_receive(...),open_logistics_send(...),search_delivery_time(...),manage_order_logistics_status(...),open_express_delivery(...),open_order_tracking_number(...),search_cart_content(...),open_cart_content(...),search_order(...),open_orders_bought(...),1.0,0.7622376287017223,0.7521886813461228,0.6212378490739907,0.6187092194588362,0.6058999672776316,0.5604332157944364,0.5350758725783534,0.5048746921440129,0.46914574118832114
